Month,US,NE,MW,S,W
2017-09-01,2.1582733812949457,4.848484848484853,2.1428571428571446,1.652892561983484,0.0
2017-10-01,2.238805970149235,4.347826086956526,0.0,3.4782608695652204,0.0
2017-11-01,3.8167938931297747,6.832298136645952,3.0534351145038197,4.424778761061951,1.3333333333333346
2017-12-01,2.2556390977443628,4.790419161676651,0.0,4.424778761061951,2.0000000000000018
2018-01-01,0.7462686567164185,-2.3668639053254297,-2.2727272727272747,4.3478260869565135,0.6666666666666673
2018-02-01,0.0,-4.069767441860453,-0.7575757575757582,4.310344827586212,1.3333333333333346
2018-03-01,0.7462686567164185,-2.9411764705882377,-2.2727272727272747,5.217391304347818,1.3245033112582794
2018-04-01,-0.7407407407407414,-4.142011834319515,-3.0075187969924837,3.448275862068969,0.0
2018-05-01,-0.7299270072992505,-2.3121387283237174,-1.492537313432837,3.4188034188034218,-2.5316455696202556
2018-06-01,-2.1126760563380107,-4.571428571428576,-2.77777777777778,1.6260162601625918,-1.2738853503184724
2018-07-01,-2.7972027972027993,-4.571428571428576,-4.827586206896537,0.0,-0.6369426751592362
2018-08-01,-2.1126760563380107,-3.4682080924855683,-4.137931034482743,0.8064516129032264,-0.6369426751592362
2018-09-01,-2.816901408450687,-4.046242774566478,-4.195804195804218,0.0,-2.5477707006369448
2018-10-01,-0.7299270072992505,-1.7857142857142874,-0.7575757575757582,2.5210084033613347,-1.8987341772151916
2018-11-01,-1.4705882352941189,-4.651162790697679,-5.18518518518519,3.3898305084745672,0.0
2018-12-01,-0.7352941176470594,-5.714285714285704,-2.2900763358778646,4.237288135593223,-0.6535947712418307
2019-01-01,0.0,-0.6060606060606234,0.0,2.500000000000014,0.0
2019-02-01,0.7407407407407414,2.424242424242409,-2.2900763358778646,1.652892561983484,-0.6578947368421059
2019-03-01,0.0,1.2121212121211964,-0.7751937984496131,1.652892561983484,-0.6535947712418307
2019-04-01,0.7462686567164185,3.0864197530864055,0.0,1.6666666666666683,-0.6535947712418307
2019-05-01,0.0,-2.3668639053254297,-0.7575757575757582,0.8264462809917362,1.2987012987012998
2019-06-01,0.0,0.0,-1.4285714285714297,0.0,1.2903225806451626
2019-07-01,0.7194244604316552,-1.7964071856287442,1.449275362318842,1.6129032258064528,1.2820512820512833
2019-08-01,0.0,-2.3952095808383094,0.7194244604316552,0.8000000000000007,0.6410256410256416
2019-09-01,0.724637681159421,-2.4096385542168695,-0.7299270072992505,2.439024390243893,1.3071895424836615
2019-10-01,0.0,-3.63636363636364,0.0,1.6393442622950833,1.2903225806451626
2019-11-01,-0.7462686567164185,-1.2195121951219354,-1.5625000000000013,0.0,-1.3157894736842117
2019-12-01,-1.4814814814814827,-1.2121212121212133,-1.5625000000000013,-0.8130081300813127,-2.6315789473684053
2020-01-01,-0.7407407407407414,1.829268292682929,-1.5503875968992262,-0.8130081300813127,0.0
2020-02-01,-1.4705882352941189,-1.183431952662723,-0.7812500000000007,-0.8130081300813127,0.6622516556291397
2020-03-01,-0.7407407407407414,-1.1976047904191462,-0.7812500000000007,-1.6260162601626142,0.0
2020-04-01,-1.4814814814814827,-1.1976047904191462,-1.5503875968992262,-0.8196721311475417,-0.6578947368421059
2020-05-01,-1.4705882352941189,0.6060606060606066,-1.5267175572519098,-1.6393442622950833,0.0
2020-06-01,-1.4388489208633304,1.796407185628761,-1.449275362318842,-1.5999999999999903,-1.2738853503184724
2020-07-01,-2.1428571428571646,3.048780487804881,-2.1428571428571646,-2.380952380952372,-0.6329113924050639
2020-08-01,-1.4388489208633304,1.226993865030676,-2.1428571428571646,-2.380952380952372,0.0
2020-09-01,-1.4388489208633304,1.8518518518518534,0.735294117647039,-1.5873015873015885,0.6451612903225813
2020-10-01,-0.7352941176470594,2.5157232704402537,-0.7633587786259549,-0.8064516129032153,0.6369426751592362
2020-11-01,2.2556390977443628,1.2345679012345518,1.5873015873015885,0.0,6.666666666666673
2020-12-01,2.2556390977443628,1.8404907975460139,1.5873015873015885,0.0,8.108108108108096
2021-01-01,1.492537313432837,1.1976047904191627,1.5748031496063006,0.0,6.622516556291397
2021-02-01,2.238805970149235,1.796407185628761,1.5748031496063006,0.0,8.552631578947375
2021-03-01,2.985074626865674,0.6060606060606066,3.1496062992126013,1.652892561983484,9.86842105263157
2021-04-01,4.5112781954887256,2.424242424242409,2.362204724409451,1.652892561983484,11.920529801324497
2021-05-01,4.4776119402985115,3.0120481927710867,2.325581395348839,3.3333333333333366,10.256410256410248
2021-06-01,3.6496350364963543,4.117647058823517,2.9411764705882377,2.439024390243893,8.387096774193555
2021-07-01,4.379562043795645,2.958579881656808,2.9197080291970834,4.0650406504064955,7.643312101910817
2021-08-01,5.109489051094916,6.060606060606049,2.1897810218978324,4.878048780487798,7.643312101910817
2021-09-01,5.109489051094916,6.666666666666672,2.1897810218978324,4.8387096774193585,8.333333333333323
2021-10-01,5.185185185185169,9.81595092024539,3.0769230769230793,6.5040650406504,-0.6329113924050639
2021-11-01,4.4117647058823355,9.146341463414643,3.9062500000000036,6.557377049180333,-0.6250000000000006
2021-12-01,4.4117647058823355,8.433734939759026,4.687500000000004,6.557377049180333,0.0
2022-01-01,8.088235294117634,14.792899408284022,5.426356589147292,9.836065573770501,2.4844720496894435
2022-02-01,8.029197080292,11.764705882352935,6.976744186046517,10.655737704918042,0.0
2022-03-01,8.69565217391303,16.26506024096385,5.343511450381684,9.756097560975606,3.592814371257505
2022-04-01,8.633093525179843,15.97633136094676,6.153846153846159,11.382113821138185,1.1834319526627395
2022-05-01,9.999999999999988,15.789473684210522,6.818181818181802,13.70967741935483,0.581395348837226
2022-06-01,12.676056338028182,16.94915254237288,10.714285714285703,15.873015873015865,2.3809523809523663
2022-07-01,16.083916083916076,18.390804597701166,11.347517730496465,21.093749999999996,1.7751479289940846
2022-08-01,15.972222222222197,22.85714285714286,12.142857142857133,20.93023255813953,2.3668639053254625
2022-09-01,15.972222222222197,22.159090909090896,12.142857142857133,19.999999999999996,2.3668639053254625
