Month,US,NE,MW,S,W
2017-07-01,5.127367733507512,0.0,-4.381543233811555,5.171898355754859,6.734348561759723
2017-08-01,0.8595988538681992,0.0,-13.381555153707057,2.488888888888878,2.445472571050887
2017-09-01,-0.6193868070610102,0.0,-7.780979827089343,0.0,-2.1155667824439446
2017-10-01,-4.070473876063181,8.76565295169948,-14.499465621660137,-1.9203614798079656,-5.475680636280203
2017-11-01,-3.9634146341463388,4.353011329755526,-11.820503465888372,-1.6775661074779562,-5.976586568083807
2017-12-01,-4.103343465045599,7.722122838401919,-5.664830841856794,-1.9225332202431458,-9.494047619047604
2018-01-01,-10.759493670886068,10.196779964221841,-16.91147280666932,-6.185278477469916,-13.190991517987708
2018-02-01,-11.424242424242419,7.722122838401919,-18.85182311869667,-6.698699830412664,-14.575971731448764
2018-03-01,-12.42835595776772,7.03637447823495,-19.404715887127942,-10.072544642857125,-12.03208556149732
2018-04-01,-10.279226756673825,8.497316636851526,-16.38621794871796,-6.651441621467316,-10.344827586206899
2018-05-01,-9.96298581122765,7.6326774001192685,-15.043894652833192,-6.171761280931579,-11.201690821256026
2018-06-01,-10.45751633986929,6.440071556350632,-12.597776862906546,-12.574510360488222,-8.335954702736714
2018-07-01,-11.804908356632492,11.478831246273115,-15.08515815085158,-13.871517907902229,-9.131261889663914
2018-08-01,-9.374999999999991,15.682766845557552,-13.319415448851773,-8.875397513732292,-7.806451612903226
2018-09-01,-9.940791523839188,16.428145497912947,-22.617187500000007,-8.502719725164619,-5.548387096774198
2018-10-01,-7.758074730842295,7.044956140350868,-15.874999999999991,-8.868413475381521,-2.9449838187702326
2018-11-01,-8.666666666666671,11.571428571428566,-18.70086884567645,-7.692307692307705,-4.9148099606815325
2018-12-01,-9.572107765451653,14.004982009410455,-16.597164303586325,-11.069472470452578,-3.6501150937191778
2019-01-01,-1.6210739614994947,9.253246753246755,-4.34782608695653,-4.146778042959421,-0.7749326145552604
2019-02-01,-0.7868628121792725,8.801549958483257,-2.103250478011474,-4.847016055740689,2.5508445363667644
2019-03-01,1.4123320702721298,8.969359331476326,-0.09592326139087673,-0.49643189574931607,1.8574805808848263
2019-04-01,1.9151846785225735,9.315746084089048,3.9290848107331247,-0.9785932721712546,1.5182186234817792
2019-05-01,1.5073655361425313,6.5927977839335306,3.2879286049788554,-1.5203226807322485,1.4960897653859093
2019-06-01,6.152241918665278,10.532212885154072,4.427696655675923,7.629870129870126,4.907343857240915
2019-07-01,6.762944698837625,6.204867611660878,5.682903533906409,7.293729372937312,6.9783670621074725
2019-08-01,6.060606060606042,1.4175257731958804,7.080924855491341,3.521573604060921,7.347795661301608
2019-09-01,7.335640138408294,1.1267605633802829,16.10297829379101,4.912390488110138,5.054644808743174
2019-10-01,7.0717473395125126,1.946222791293227,15.106488360574527,4.454976303317536,7.269089696565537
2019-11-01,10.844629822732008,2.3815620998719695,25.64885496183205,3.54010025062658,17.091660923501053
2019-12-01,11.742025937609531,-0.8497208060208823,22.199999999999996,4.66774716369529,17.781569965870304
2020-01-01,11.671815997253685,2.7984150569588793,27.022977022977045,3.050108932461883,16.943972835314096
